Date,Open,High,Low,Settle,Volume
09/06/2000,7298,7364.5,7232.5,7237,36594
12/06/2000,7280,7320.5,7224,7241,15061
13/06/2000,7236,7315,7173,7272,57808
14/06/2000,7295,7379.5,7251,7359,70853
15/06/2000,7348,7391.5,7322,7350,65777
16/06/2000,7375,7380,7285.5,7280.92,13806
19/06/2000,7265,7310,7211,7305.5,29226
20/06/2000,7320,7347,7277.5,7297.5,24359
21/06/2000,7280,7318,7166,7213,30411
22/06/2000,7225,7250,7096,7135.5,21006
23/06/2000,7135,7156,7054,7055,27928
26/06/2000,7050,7163.5,7037,7105,23783
27/06/2000,7110,7138,7032,7113.5,27286
28/06/2000,7138,7141.5,7072,7130,20727
29/06/2000,7120,7120,6908,6942,32085
30/06/2000,6975,7020,6933.5,6950,23599
03/07/2000,6970,7028.5,6901,7028.5,21204
04/07/2000,6985,7043,6967.5,7010,15189
05/07/2000,7015.5,7154.5,7005,7036,33769
06/07/2000,7015,7042.5,6955,7020,27905
07/07/2000,7041.5,7116.5,6970,7108,27014
10/07/2000,7125,7188,7088,7126,23010
11/07/2000,7110,7121.5,7013.5,7056,25417
12/07/2000,7087,7159,7073,7125.5,25574
13/07/2000,7118.5,7248.5,7060,7244,32587
14/07/2000,7251,7398,7222,7379,39048
17/07/2000,7410,7480,7377.5,7473,25610
18/07/2000,7445,7510,7410,7444,32395
19/07/2000,7444,7450.5,7374,7415,28741
20/07/2000,7385,7545,7380,7540,33154
21/07/2000,7531,7549.5,7425,7434.5,29238
24/07/2000,7405.5,7480.5,7357,7359,28194
25/07/2000,7351,7407,7342.5,7385,24780
26/07/2000,7398,7405,7298.5,7320,31188
27/07/2000,7319,7378,7212.5,7227.5,35166
28/07/2000,7231,7271,7115,7170,29257
31/07/2000,7170,7297,7151,7272,27801
01/08/2000,7271,7276,7135.5,7194,30110
02/08/2000,7215,7241,7109,7163,30903
03/08/2000,7116,7135.5,6994,7040,42910
04/08/2000,7071,7145,7042,7060,33553
07/08/2000,7085,7174,7074,7170,22185
08/08/2000,7155,7229.5,7120,7181,29465
09/08/2000,7209,7300.5,7208,7275,28343
10/08/2000,7250,7345.5,7247,7306.5,26776
11/08/2000,7295,7362,7256,7351,25752
14/08/2000,7371,7399,7327,7348,20473
15/08/2000,7395,7404.5,7308,7320,24822
16/08/2000,7340,7393,7319.5,7356,22413
17/08/2000,7355,7363,7235,7297,31932
18/08/2000,7299.5,7349,7244,7247.5,24653
21/08/2000,7271.5,7271.5,7170.5,7213,23766
22/08/2000,7240,7311,7228.5,7274,23759
23/08/2000,7280,7280,7175,7239,27843
24/08/2000,7300,7300.5,7231,7235,23587
25/08/2000,7265,7357,7252,7345,24646
28/08/2000,7356,7419,7325.5,7363,23404
29/08/2000,7342.5,7346.5,7286,7305,23160
30/08/2000,7292,7294,7191,7196,26019
31/08/2000,7213,7268,7180,7260,26816
01/09/2000,7245,7412.5,7242,7370.5,32036
04/09/2000,7375,7468,7374,7459,19133
05/09/2000,7458.5,7458.5,7383,7406,31835
06/09/2000,7400,7446,7325,7328,37486
07/09/2000,7303,7394,7296.5,7380,38399
08/09/2000,7388.5,7400,7256,7266.5,51810
11/09/2000,7259,7278,7201.5,7224.5,69214
12/09/2000,7181,7207,7133,7145.5,61482
13/09/2000,7148,7169,6995.5,7014,65003
14/09/2000,7030,7098,7004,7051,46752
15/09/2000,7040,7051.5,6967.5,7038.94,15709
18/09/2000,7030,7062,6951,6965.5,36708
19/09/2000,6955,7010.5,6926.5,7009,35919
20/09/2000,7038,7044.5,6801,6823.5,40427
21/09/2000,6878,6888.5,6655.5,6739,60778
22/09/2000,6564.5,6806.5,6564.5,6792,53386
25/09/2000,6845,6895,6815,6845,34992
26/09/2000,6820,6915,6801,6824.5,36830
27/09/2000,6790,6932.5,6786,6852,33542
28/09/2000,6864,6920,6787.5,6913,31339
29/09/2000,6895,6956,6841.5,6874,29076
02/10/2000,6845,6977,6835.5,6945,26891
04/10/2000,6925,6961.5,6822.5,6893.5,36457
05/10/2000,6910,6978,6895.5,6940.5,37761
06/10/2000,6964.5,6987,6770,6793.5,38684
09/10/2000,6797,6818,6683,6744.5,35259
10/10/2000,6774.5,6791.5,6720,6740,29305
11/10/2000,6660,6701,6525.5,6622.5,60467
12/10/2000,6650,6705,6425,6501,60333
13/10/2000,6470,6700,6435,6687,48259
16/10/2000,6740,6744,6631.5,6678,38632
17/10/2000,6675.5,6722.5,6582.5,6589,45404
18/10/2000,6544.5,6569,6341,6534.5,61410
19/10/2000,6560,6672.5,6547.5,6640,44809
20/10/2000,6676,6707.5,6583.5,6664,47511
23/10/2000,6693.5,6697.5,6585.5,6682.5,33660
24/10/2000,6687,6884,6652,6866.5,48122
25/10/2000,6809.5,6855,6740,6803.5,44801
26/10/2000,6780,6899,6775,6783.5,41896
27/10/2000,6885,6978,6871.5,6971,37705
30/10/2000,6959,6998,6921,6993,26803
31/10/2000,6999,7136,6995,7124,32546
01/11/2000,7132,7144,7053.5,7105,33925
02/11/2000,7117,7184,7101,7128,33223
03/11/2000,7150,7195,7113.5,7173.5,31114
06/11/2000,7201,7223.5,7148,7177,27137
07/11/2000,7178,7178,7067.5,7117.5,32375
08/11/2000,7155,7169.5,7035,7054.5,34273
09/11/2000,7015,7058.5,6963,6968.5,35469
10/11/2000,6995,7044,6861.5,6868,40003
13/11/2000,6839.5,6857.5,6720,6777,46548
14/11/2000,6811,6987,6811,6985,43260
15/11/2000,6961,6989,6908.5,6972,39791
16/11/2000,6940,6946.5,6830.5,6838,41442
17/11/2000,6810,6868,6740,6760,39478
20/11/2000,6783.5,6824,6615,6621.5,40730
21/11/2000,6638,6705,6613,6690,44594
22/11/2000,6646,6654.5,6495.5,6531,50381
23/11/2000,6539,6642,6482,6622,27841
24/11/2000,6649,6730,6588,6680,31022
27/11/2000,6738,6822,6695,6708,41928
28/11/2000,6695,6737.5,6622.5,6645,41113
29/11/2000,6599,6673.5,6547,6614,44672
30/11/2000,6560,6580,6375.5,6400,56635
01/12/2000,6485,6556,6465.5,6520,38751
04/12/2000,6510,6517,6354,6439.5,47443
05/12/2000,6482,6644.5,6474,6633,46237
06/12/2000,6700,6722.5,6612,6618,44224
07/12/2000,6576,6659.5,6504,6575,52835
08/12/2000,6606,6754,6606,6682,49604
11/12/2000,6749,6810.5,6731.5,6790,46494
12/12/2000,6788,6816.5,6733,6739,64505
13/12/2000,6790,6806,6585,6612,77980
14/12/2000,6562,6580,6447.5,6475,67235
15/12/2000,6396,6436.5,6392,6397.61,26909
18/12/2000,6463,6545.5,6424.5,6434.5,25179
19/12/2000,6452.5,6581,6375,6570,35024
20/12/2000,6440,6500,6287,6320,38965
21/12/2000,6288.5,6362,6170.5,6278,41239
22/12/2000,6319,6349,6262,6334,18807
27/12/2000,6367.5,6425,6332,6405,12309
28/12/2000,6440,6459.5,6386.5,6395,14440
29/12/2000,6464,6535,6426.5,6500,11986
02/01/2001,6470,6500,6331,6340,30088
03/01/2001,6296.5,6524,6226.5,6489,40508
04/01/2001,6574.5,6574.5,6418,6435,45077
05/01/2001,6470,6534,6396.5,6425.5,44471
08/01/2001,6414,6484,6405,6425.5,34093
09/01/2001,6507,6516,6406.5,6430,39752
10/01/2001,6460,6465,6338.5,6398.5,39174
11/01/2001,6398.5,6533.5,6385.5,6527.5,35700
12/01/2001,6535,6599,6517.5,6544,38591
15/01/2001,6567.5,6603.5,6537.5,6577,27783
16/01/2001,6580,6583.5,6496,6561,36450
17/01/2001,6601,6716.5,6601,6687,47810
18/01/2001,6665,6701.5,6635,6690.5,35785
19/01/2001,6750,6779.5,6676,6704.5,40782
22/01/2001,6710,6734,6639,6699.5,34890
23/01/2001,6702,6750,6646,6745,34403
24/01/2001,6767.5,6793.5,6727,6737.5,32844
25/01/2001,6739,6817,6716,6782,36389
26/01/2001,6705,6740,6691.5,6733,30766
29/01/2001,6733,6790,6698.5,6783,25222
30/01/2001,6784,6828,6743,6766,32851
31/01/2001,6781,6824.5,6756,6802.5,31869
01/02/2001,6779,6798.5,6738,6755,36798
02/02/2001,6785,6788,6660.5,6669.5,34244
05/02/2001,6637,6670,6630.5,6665,39260
06/02/2001,6672,6724,6652,6708,34716
07/02/2001,6672,6679.5,6619,6620,36867
08/02/2001,6634,6693.5,6612.5,6658,42598
09/02/2001,6631,6640,6526,6528.5,41454
12/02/2001,6542,6599,6530.5,6591.5,37670
13/02/2001,6608,6630,6568.5,6593.5,37599
14/02/2001,6555,6567,6477.5,6514,51283
15/02/2001,6532,6602,6506,6590,55529
16/02/2001,6540,6552.5,6475,6475,39422
19/02/2001,6500,6512.5,6470,6491,19829
20/02/2001,6501,6550.5,6443.5,6465,48185
21/02/2001,6430,6436,6330.5,6368,57651
22/02/2001,6331,6378.5,6237.5,6283,65453
23/02/2001,6318,6335,6077,6082,59188
26/02/2001,6174,6228,6143.5,6195,44306
27/02/2001,6207.5,6274,6173,6209,62547
28/02/2001,6195,6301.5,6181.5,6214.5,63975
01/03/2001,6175,6188,6105,6111.5,66832
02/03/2001,6120,6195,6058.5,6189,66211
05/03/2001,6189,6223.5,6140.5,6197.5,52373
06/03/2001,6240,6317,6237,6307,52144
07/03/2001,6269,6350,6260.5,6324.5,51962
08/03/2001,6335,6345,6252,6266,53800
09/03/2001,6232,6269,6195,6218,44569
12/03/2001,6155,6160,6044.5,6046.5,77348
13/03/2001,5970,6022,5935,5972,81743
14/03/2001,6004.5,6009,5665,5800,145454
15/03/2001,5850,5887.5,5768.5,5856,87529
16/03/2001,5862.5,5873.5,5788.5,5788.52,29621
19/03/2001,5800.5,5842,5674,5697,47448
20/03/2001,5755.5,5815,5736,5807,42564
21/03/2001,5705,5758,5624,5650,71018
22/03/2001,5623,5637,5374.5,5405,86579
23/03/2001,5525,5597,5488,5574,56532
26/03/2001,5643,5779,5620.5,5773.5,52706
27/03/2001,5730,5940.5,5710.5,5931,67901
28/03/2001,5890,5902,5797,5817,63096
29/03/2001,5778,5899,5728.5,5890,63735
30/03/2001,5860,5960,5815,5825.5,51225
02/04/2001,5924,5925,5712,5729,48531
03/04/2001,5709,5719.5,5526.5,5550.5,64557
04/04/2001,5525,5649,5398,5605.5,80974
05/04/2001,5666,5803,5644,5790.5,53193
06/04/2001,5832,5833.5,5665.5,5705.5,54383
09/04/2001,5690,5829.5,5687,5797,45380
10/04/2001,5807.5,5930,5801,5900.5,49979
11/04/2001,5890,6030,5885,5958,60563
12/04/2001,5979,6043,5923,6035,38110
17/04/2001,5938,5978.5,5842,5942.5,48284
18/04/2001,6058,6214,6044,6188,58708
19/04/2001,6195,6203,6121.5,6196,52081
20/04/2001,6212,6219,6114.5,6134,42475
23/04/2001,6130,6132,6045.5,6067,41599
24/04/2001,6075,6180.5,6070,6152,45592
25/04/2001,6101,6162,6077,6155.5,42448
26/04/2001,6158,6185,6073,6167,47556
27/04/2001,6116,6213,6090,6194,43999
30/04/2001,6210,6295.5,6200,6280,29824
02/05/2001,6295,6303.5,6206.5,6244.5,43559
03/05/2001,6255,6264,6079,6091,45333
04/05/2001,6100,6162.5,6020.5,6159.5,51434
07/05/2001,6174,6213,6113.5,6139,32642
08/05/2001,6120,6194,6088.5,6125,47744
09/05/2001,6095,6114,6040,6078,41893
10/05/2001,6090.5,6236,6092,6192,49760
11/05/2001,6150,6206,6132.5,6146,37415
14/05/2001,6120,6124.5,6051,6063,36543
15/05/2001,6106,6111,6033,6060,34571
16/05/2001,6050,6190,5966.5,6184,60292
17/05/2001,6237,6245,6147.5,6174,50625
18/05/2001,6145,6229,6132,6198,40495
21/05/2001,6225,6277,6145,6253,43984
22/05/2001,6279,6352.5,6256,6277,51823
23/05/2001,6253,6303,6221.5,6250,43115
24/05/2001,6220,6323,6210,6287,23887
25/05/2001,6287,6315,6214.5,6235,29010
28/05/2001,6215,6285,6195.5,6224,15734
29/05/2001,6229,6251.5,6122,6129.5,47772
30/05/2001,6100,6118,6052,6055,53592
31/05/2001,6030,6163,5998.5,6152.5,54025
01/06/2001,6115,6185.5,6060,6143.5,50837
04/06/2001,6147.5,6196,6144,6172,13538
05/06/2001,6210,6269,6158.5,6264,42594
06/06/2001,6276,6276,6177.5,6208,53078
07/06/2001,6205,6227,6161,6218,39808
08/06/2001,6235,6272.5,6172.5,6182,66070
11/06/2001,6182,6233,6140,6171,63272
12/06/2001,6165,6174.5,6029,6064,97276
13/06/2001,6098,6147.5,6076,6122,70079
14/06/2001,6090,6098,6016,6024,49485
15/06/2001,5991,6024,5965,5950.5,19451
18/06/2001,6020,6020,5918,5939.5,39311
19/06/2001,5960,6048,5955,5996,48378
20/06/2001,5931,5960,5880,5938,51905
21/06/2001,5984.5,5992,5898,5982,47436
22/06/2001,5978,6018,5934,5968,29291
25/06/2001,5940,6014,5931,5964,36154
26/06/2001,5933,5941.5,5825,5907,52054
27/06/2001,5900,5914,5872.5,5896,30411
28/06/2001,5879,6035,5814,6033,57996
29/06/2001,6030,6123.5,6014,6115,41532
02/07/2001,6073.5,6190.5,6058,6167.5,40197
03/07/2001,6150,6167,6094.5,6123,36696
04/07/2001,6122,6139,6052.5,6061,21325
05/07/2001,6000.5,6100.5,5990,6044,43593
06/07/2001,5988,6001,5897,5914.5,46932
09/07/2001,5930,5949,5838,5927,47178
10/07/2001,5932,5976,5852,5852,49499
11/07/2001,5800,5861.5,5780,5850.5,63967
12/07/2001,5940,5972,5907.5,5940,44486
13/07/2001,5941,5995.5,5893,5981,43799
16/07/2001,5975,5975,5880,5890,29955
17/07/2001,5870,5896,5830,5895,45449
18/07/2001,5858,5863.5,5752.5,5765,63666
19/07/2001,5796,5864,5746.5,5840,58691
20/07/2001,5800,5822.5,5750,5790.5,38963
23/07/2001,5770,5887.5,5741.5,5840,46862
24/07/2001,5780,5825.5,5699,5699.5,48757
25/07/2001,5717,5770,5586.5,5610,59300
26/07/2001,5660,5709.5,5611.5,5705,52486
27/07/2001,5730,5817,5724,5796,42866
30/07/2001,5760,5870,5750,5828,37359
31/07/2001,5830,5899,5793.5,5888.5,42794
01/08/2001,5862,5900,5848.5,5877,34439
02/08/2001,5885,5968,5795,5810.5,50179
03/08/2001,5833,5843.5,5773.5,5788,37315
06/08/2001,5788,5837,5741,5794,40232
07/08/2001,5765,5819,5723.5,5784,49397
08/08/2001,5742.5,5764,5642.5,5652,54242
09/08/2001,5595,5617,5498,5540,69526
10/08/2001,5565,5601.5,5413,5471.5,60216
13/08/2001,5467.5,5529.5,5427.5,5502,45707
14/08/2001,5537,5598,5517.5,5550,46686
15/08/2001,5527,5559,5451,5480.5,39801
16/08/2001,5430,5438,5356.5,5390,63483
17/08/2001,5408.5,5438,5194,5236,67077
20/08/2001,5230,5287.5,5146,5210.5,60222
21/08/2001,5240,5274,5190,5250.5,40050
22/08/2001,5178,5345,5164.5,5243.5,67169
23/08/2001,5266,5300,5203.5,5271.5,52049
24/08/2001,5303,5448,5297,5430,47801
27/08/2001,5436,5474,5398,5426,32248
28/08/2001,5425,5472,5300.5,5326,53087
29/08/2001,5295,5365,5257,5315,56499
30/08/2001,5331,5350.5,5167.5,5179,64563
31/08/2001,5185,5243,5147,5197,49168
03/09/2001,5175,5186.5,5075.5,5111,34531
04/09/2001,5178,5238,5044.5,5218,73476
05/09/2001,5140,5164,5033,5066,64531
06/09/2001,5115,5120,4856.5,4887,84468
07/09/2001,4910,4922,4713,4726,88521
10/09/2001,4713,4767,4535,4685.5,99338
11/09/2001,4725,4793,4123,4269,116916
12/09/2001,4180,4410,4153,4335,87904
13/09/2001,4387,4402,4280,4370.5,62498
14/09/2001,4399,4444,4126,4150,84117
17/09/2001,4164.5,4346.5,3987,4224.5,145186
18/09/2001,4164.5,4220,4124,4194,92514
19/09/2001,4194,4287,4015.5,4034,117438
20/09/2001,4105,4109.5,3773,3783.5,123940
21/09/2001,3718,3726.5,3539,3611.49,44319
24/09/2001,3950,4093,3903,4086,62734
25/09/2001,4012,4170,3983.5,4053,83198
26/09/2001,4108,4221,4065,4090,76027
27/09/2001,4100,4208,4081.5,4201,55699
28/09/2001,4285,4359,4275.5,4311.5,62396
01/10/2001,4325,4325,4213.5,4299,53416
02/10/2001,4280,4335,4190,4308.5,64425
03/10/2001,4310,4478.5,4213.5,4461,57668
04/10/2001,4481.5,4593,4447,4585,79867
05/10/2001,4520,4629,4477.5,4519,74162
08/10/2001,4411.5,4543,4363,4513,60972
09/10/2001,4495,4578.5,4466.5,4511.5,58541
10/10/2001,4480,4663,4455.5,4643,63772
11/10/2001,4676,4772,4651,4730,74049
12/10/2001,4740,4750,4613.5,4624,66488
15/10/2001,4625,4658,4530,4582,49856
16/10/2001,4587.5,4679,4543.5,4675,62623
17/10/2001,4720,4815,4638,4660,76084
18/10/2001,4555,4640,4541.5,4579.5,71579
19/10/2001,4584,4624,4471,4538.5,64768
22/10/2001,4560,4667,4506,4626,46031
23/10/2001,4665,4766,4660,4739.5,62770
24/10/2001,4707,4871,4683,4821,78515
25/10/2001,4820.5,4905.5,4681,4726.5,69922
26/10/2001,4802,4844.5,4752,4839.5,46751
29/10/2001,4800,4804,4687.5,4700,56350
30/10/2001,4624.5,4639.5,4502.5,4588,71504
31/10/2001,4557,4655,4480,4578.5,70159
01/11/2001,4578,4664,4501.5,4649.5,56034
02/11/2001,4666,4677,4587.5,4593.5,52589
05/11/2001,4635,4783,4630,4779.5,51525
06/11/2001,4795,4842,4735,4742,46783
07/11/2001,4773,4887,4697,4883,69870
08/11/2001,4856.5,5031,4855,4982,71411
09/11/2001,4933.5,4980,4908,4931.5,49386
12/11/2001,4923,4926.5,4668,4852,58478
13/11/2001,4874.5,4997,4863.5,4973,52032
14/11/2001,4976,5067.5,4957,4969,64908
15/11/2001,5050,5096.5,4984,5046.5,72027
16/11/2001,5035.5,5136,5007.5,5058.5,57790
19/11/2001,5109,5216.5,5086,5199,49569
20/11/2001,5143,5229,5083,5137,54870
21/11/2001,5100,5171,5061,5099.5,49266
22/11/2001,5112,5167,5096,5131.5,19874
23/11/2001,5150,5174,5026,5169,37852
26/11/2001,5205,5235,5117.5,5140.5,56866
27/11/2001,5134,5162,4978.5,5060.5,67616
28/11/2001,4995,5029,4925,4941,60170
29/11/2001,4910,4990,4904,4935,61785
30/11/2001,4981,5054.5,4968,4984,53554
03/12/2001,4965,5009.5,4882,5008.5,60079
04/12/2001,5005.5,5051,4987,5032,49661
05/12/2001,5110,5295,5108,5279,63582
06/12/2001,5258,5347,5251,5279,60793
07/12/2001,5293,5312,5214.5,5227,44561
10/12/2001,5210,5221,5116.5,5138.5,44648
11/12/2001,5132,5177,5083,5143,65663
12/12/2001,5158,5201.5,5033,5063.5,61763
13/12/2001,5052.5,5103,4952.5,4963,57449
14/12/2001,4946,4990,4905,4930,52644
17/12/2001,4936,5106.5,4906.5,5095,59493
18/12/2001,5090,5120.5,5036,5042,52975
19/12/2001,5015,5068,4951,5000.5,65227
20/12/2001,4988,5031.5,4925,4970,46744
21/12/2001,4911,4999,4873.5,4937.25,19501
27/12/2001,5125,5160,5075,5160,13058
28/12/2001,5160,5211,5154.5,5188.5,8578
02/01/2002,5180,5227,5136.5,5199,31662
03/01/2002,5220,5322.5,5210,5314,46323
04/01/2002,5348,5389,5293,5330,47093
07/01/2002,5330,5381,5252,5259,57055
08/01/2002,5239,5293,5215.5,5263.5,49072
09/01/2002,5264,5338,5210.5,5328,60334
10/01/2002,5260,5283,5201.5,5253,54881
11/01/2002,5247,5303,5216.5,5247,49438
14/01/2002,5219,5220,5082.5,5097,72022
15/01/2002,5090,5137,5057,5097.5,56694
16/01/2002,5068,5081.5,5000,5018,60661
17/01/2002,5046,5164.5,5039.5,5155,59941
18/01/2002,5100,5162.5,5089,5140.5,48675
21/01/2002,5140,5143,5047,5100,30267
22/01/2002,5069,5161.5,5053.5,5062,52882
23/01/2002,5055,5195.5,5020,5190,59875
24/01/2002,5185,5244,5169.5,5191,53076
25/01/2002,5191,5196.5,5103.5,5180,47301
28/01/2002,5185,5227.5,5152,5170,38481
29/01/2002,5210,5229,5092.5,5096,56599
30/01/2002,5045,5089.5,5003,5088.5,65570
31/01/2002,5125,5140,5073,5134.5,47124
01/02/2002,5145,5186,5096,5118,44157
04/02/2002,5115,5115,5009,5025,43486
05/02/2002,4966,4994.5,4890,4949.5,71220
06/02/2002,4937.5,4966,4794.5,4820,91793
07/02/2002,4799.5,4892,4744,4874,78175
08/02/2002,4848.5,4913.5,4818,4828.5,57596
11/02/2002,4915,4963.5,4885,4961.5,55297
12/02/2002,4975,4988.5,4872,4884.5,55716
13/02/2002,4925,4962,4846,4947,64473
14/02/2002,4965,5007,4926.5,4982,60158
15/02/2002,4975,4983.5,4863,4866.5,57714
18/02/2002,4873,4910,4851,4860,25030
19/02/2002,4830,4838.5,4769,4787,63356
20/02/2002,4775,4816.5,4715,4794.5,76348
21/02/2002,4847.5,4879,4799,4840,70717
22/02/2002,4780,4796.5,4740.5,4753,61662
25/02/2002,4785.5,4882.5,4736.5,4877.5,57674
26/02/2002,4888,4945.5,4868.5,4910.5,66915
27/02/2002,4936,5017,4932.5,4966,61429
28/02/2002,4949,5082,4931.5,5060,68255
01/03/2002,5020,5124.5,5015.5,5120,48895
04/03/2002,5170.5,5272,5166,5245,68551
05/03/2002,5251,5291,5213,5229,75016
06/03/2002,5226.5,5304,5202,5296,79098
07/03/2002,5336,5374,5268.5,5282,101929
08/03/2002,5310,5381,5292.5,5356,63976
11/03/2002,5338,5404,5301.5,5363,81106
12/03/2002,5332,5340,5247,5294,87528
13/03/2002,5284,5340,5236,5236,102612
14/03/2002,5249,5294.5,5233.5,5286,89017
15/03/2002,5274,5313.5,5269,5288.56,21013
18/03/2002,5440,5517.5,5436,5472.5,62197
19/03/2002,5478,5520,5463,5514.5,46278
20/03/2002,5488,5494.5,5402,5411.5,60259
21/03/2002,5390,5436,5357,5403.5,52706
22/03/2002,5434,5452,5377,5402,44139
25/03/2002,5405.5,5450,5352,5368.5,46003
26/03/2002,5345,5446.5,5341,5427.5,55170
27/03/2002,5425.5,5434.5,5377,5392,43162
28/03/2002,5396,5470,5395,5396,49428
02/04/2002,5410,5419,5331.5,5349,45941
03/04/2002,5346,5364,5305.5,5322,50679
04/04/2002,5307,5330.5,5251.5,5286,56660
05/04/2002,5293,5334.5,5274.5,5298,47114
08/04/2002,5293.5,5297,5165,5210,58130
09/04/2002,5252.5,5268,5193,5197,66716
10/04/2002,5189.5,5313.5,5172.5,5300,60100
11/04/2002,5305,5325.5,5196,5217.5,60524
12/04/2002,5216,5248,5183,5211.5,53990
15/04/2002,5230,5274.5,5199,5263,61564
16/04/2002,5288,5375.5,5287.5,5367,62345
17/04/2002,5397.5,5410.5,5344,5347.5,48979
18/04/2002,5356,5408.5,5227,5287.5,73909
19/04/2002,5280,5325,5253,5308,46566
22/04/2002,5309,5309.5,5204,5249,51950
23/04/2002,5271.5,5278,5176.5,5223,59186
24/04/2002,5222,5252,5172,5193,54840
25/04/2002,5180,5184,5035.5,5065.5,83036
26/04/2002,5105,5128,5009.5,5023,58208
29/04/2002,5015,5030.5,4969,5013,56682
30/04/2002,5011,5065,4953.5,5060.5,54948
02/05/2002,5061,5081,4977,4984.5,60759
03/05/2002,4969,5046,4901,4909,65749
06/05/2002,4919,4949,4898,4920,43802
07/05/2002,4863,4914.5,4793.5,4897.5,76578
08/05/2002,4931,5047.5,4933.5,5035,55266
09/05/2002,5030,5049.5,4974,4985,37070
10/05/2002,4967,5005,4864,4870,51488
13/05/2002,4866,5009.5,4851.5,4995,57781
14/05/2002,4995,5087.5,4972.5,5057,55375
15/05/2002,5090,5097,5021,5090,58675
16/05/2002,5072,5120,5050,5068.5,54792
17/05/2002,5103,5144,5035,5042,51097
20/05/2002,5074,5078,4997,5020,29665
21/05/2002,4996.5,5076,4962,5007.5,56844
22/05/2002,4970,5012.5,4902,4952.5,67279
23/05/2002,4960,4965,4872,4884.5,69462
24/05/2002,4939.5,4953,4892.5,4912.5,40415
27/05/2002,4921,4988,4917,4965,24990
28/05/2002,4975,5030.5,4904.5,4916,54542
29/05/2002,4910,4920,4864,4892,51864
30/05/2002,4873,4880,4751,4759,55858
31/05/2002,4793,4869,4778,4810,45568
03/06/2002,4810,4862.5,4731,4744,49277
04/06/2002,4700,4706.5,4589.5,4644.5,67689
05/06/2002,4685,4695.5,4608.5,4623.5,53392
06/06/2002,4650,4723,4622,4644.5,68965
07/06/2002,4548,4611.5,4518.5,4602.5,58467
10/06/2002,4625,4667,4552.5,4594,57557
11/06/2002,4597,4694,4560,4634,65633
12/06/2002,4566,4579,4482,4526.5,80069
13/06/2002,4575,4588,4447,4488,92789
14/06/2002,4441,4448,4257.5,4305,110710
17/06/2002,4350,4488.5,4338.5,4486,99955
18/06/2002,4501,4501,4400,4420.5,89267
19/06/2002,4342.5,4403,4323,4359,96730
20/06/2002,4330,4371,4204.5,4248,124031
21/06/2002,4205,4302,4151.5,4254.45,36678
24/06/2002,4270,4335,4084.5,4181.5,95735
25/06/2002,4220,4298.5,4211,4234,84981
26/06/2002,4000,4197,3987,4135,101881
27/06/2002,4203,4281,4160,4265,79608
28/06/2002,4347,4425.5,4318,4421.5,76974
01/07/2002,4365.5,4480,4351,4386,62972
02/07/2002,4321.5,4344.5,4198.5,4237.5,76356
03/07/2002,4265,4284.5,4135,4173,87951
04/07/2002,4255,4288,4212,4288,36725
05/07/2002,4312.5,4505,4313,4501,68017
08/07/2002,4440,4508,4422.5,4464.5,71688
09/07/2002,4475,4514,4373,4395,80622
10/07/2002,4336.5,4384,4216.5,4229.5,86539
11/07/2002,4173,4209.5,4065,4179.5,104275
12/07/2002,4275,4289,4096,4155.5,76037
15/07/2002,4130,4170,3953.5,3966,86104
16/07/2002,4077,4079,3847,3990,123307
17/07/2002,3965,4135,3928,4093,91122
18/07/2002,4080,4179.5,4056.5,4119.5,83115
19/07/2002,4016.5,4045,3896,3935,74236
22/07/2002,3867,3875,3655,3738,99080
23/07/2002,3793,3831.5,3525,3561,107517
24/07/2002,3569.5,3668.5,3281,3667.5,138166
25/07/2002,3729,3731.5,3486,3495,115448
26/07/2002,3560,3602.5,3385,3577.5,95717
29/07/2002,3640,3854,3618,3848,76723
30/07/2002,3851,3899,3758,3887.5,78465
31/07/2002,3851,3965,3715,3719.5,101753
01/08/2002,3700,3828.5,3561,3628,94445
02/08/2002,3611,3643,3511.5,3526,76784
05/08/2002,3550,3550,3340,3358,81471
06/08/2002,3320,3621,3247,3550.5,96114
07/08/2002,3574.5,3648,3451,3457,88533
08/08/2002,3580,3684,3545,3682,85375
09/08/2002,3665,3763.5,3621.5,3748,74945
12/08/2002,3699,3729,3651,3685,48980
13/08/2002,3675,3720,3565,3695,67688
14/08/2002,3593,3643,3551,3611.5,75651
15/08/2002,3700,3740,3652.5,3667.5,70652
16/08/2002,3682,3718.5,3566.5,3701,57574
19/08/2002,3660,3860,3641.5,3856,64182
20/08/2002,3837.5,3883,3774,3792.5,67731
21/08/2002,3818,3917.5,3796.5,3878.5,74901
22/08/2002,3895,3940,3862.5,3891.5,67151
23/08/2002,3921,3936.5,3823.5,3831,53435
26/08/2002,3854,3910,3755,3801,55173
27/08/2002,3800.5,3910,3774.5,3855.5,70621
28/08/2002,3830,3830,3688,3712,76509
29/08/2002,3687,3707,3586.5,3678,83112
30/08/2002,3679,3729,3610.5,3722.5,55728
02/09/2002,3680,3680,3600.5,3623,33908
03/09/2002,3560,3563.5,3405.5,3413,96070
04/09/2002,3402,3469.5,3352.5,3438.5,93958
05/09/2002,3445,3472,3300,3362.5,96492
06/09/2002,3395,3485.5,3354,3485,77060
09/09/2002,3451,3463,3385,3427.5,61429
10/09/2002,3460,3524,3456,3486,65383
11/09/2002,3520,3620.5,3467,3578,80767
12/09/2002,3540,3567.5,3423,3438,95305
